framework,table_name,field_name,cdm_isRequired,bbIsRequired,cdmDatatype,bbConstraintMinGE,bbConstraintMinGT,bbConstraintMaxLE,bbConstraintMaxLT,bbDatatype,cdm_isPrimaryKey,bbIsPrimaryKey,cdm_isForeignKey,bbIsForeignKey,fkTableName,fkFieldName,fkDomain,fkClass,unique DQ identifiers,userGuidance,etlConventions,bbAdditionalUserGuidance,bbEtlNotes
cdm,note_nlp,lexical_variant,TRUE,TRUE,varchar(250),,,,,varchar(250),FALSE,FALSE,FALSE,FALSE,,,,,,Raw text extracted from the NLP tool.,,"We don't expect to use this table, at least not initially.",
cdm,note_nlp,nlp_system,FALSE,FALSE,varchar(250),,,,,varchar(250),FALSE,FALSE,FALSE,FALSE,,,,,,,Name and version of the NLP system that extracted the term. Useful for data provenance.,"We don't expect to use this table, at least not initially.",
cdm,note_nlp,offset,FALSE,FALSE,varchar(50),,,,,varchar(50),FALSE,FALSE,FALSE,FALSE,,,,,,Character offset of the extracted term in the input note,,"We don't expect to use this table, at least not initially.",
cdm,note_nlp,term_temporal,FALSE,FALSE,varchar(50),,,,,varchar(50),FALSE,FALSE,FALSE,FALSE,,,,,,,"Term_temporal is to indicate if a condition is present or just in the past. The following would be past:<br><br>
- History = true
- Concept_date = anything before the time of the report","We don't expect to use this table, at least not initially.",
cdm,observation,observation_id,TRUE,TRUE,bigint,,,,,uuid,TRUE,TRUE,FALSE,FALSE,,,,,,The unique key given to an Observation record for a Person. Refer to the ETL for how duplicate Observations during the same Visit were handled.,Each instance of an observation present in the source data should be assigned this unique key.,,
cdm,provider,specialty_concept_id,TRUE,TRUE,integer,0,,2147483647,,integer,FALSE,FALSE,TRUE,TRUE,concept,concept_id,,,,"This field either represents the most common specialty that occurs in the data or the most specific concept that represents all specialties listed, should the provider have more than one. This includes physician specialties such as internal medicine, emergency medicine, etc. and allied health professionals such as nurses, midwives, and pharmacists.","If a Provider has more than one Specialty, there are two options: 1. Choose a concept_id which is a common ancestor to the multiple specialties, or, 2. Choose the specialty that occurs most often for the provider. Concepts in this field should be Standard with a domain of Provider. If not available, set to 0. [Accepted Concepts](http://athena.ohdsi.org/search-terms/terms?domain=Provider&standardConcept=Standard&page=1&pageSize=15&query=).",,
cdm,provider,specialty_source_concept_id,TRUE,TRUE,integer,0,,2147483647,,integer,FALSE,FALSE,TRUE,TRUE,concept,concept_id,,,,This is often zero as many sites use proprietary codes to store physician speciality.,"If the source data codes provider specialty in an OMOP supported vocabulary store the concept_id here. If not available, set to 0.",,
cdm,specimen,specimen_concept_id,TRUE,TRUE,integer,0,,2147483647,,integer,FALSE,FALSE,TRUE,TRUE,concept,concept_id,,,,,The standard CONCEPT_ID that the SPECIMEN_SOURCE_VALUE maps to in the specimen domain. [Accepted Concepts](https://athena.ohdsi.org/search-terms/terms?domain=Specimen&standardConcept=Standard&page=1&pageSize=15&query=),,
cdm,specimen,specimen_type_concept_id,TRUE,TRUE,integer,0,,2147483647,,integer,FALSE,FALSE,TRUE,TRUE,concept,concept_id,Type Concept,,,,"Put the source of the specimen record, as in an EHR system. [Accepted Concepts](https://athena.ohdsi.org/search-terms/terms?standardConcept=Standard&domain=Type+Concept&page=1&pageSize=15&query=).",,
cdm,observation,observation_event_id,FALSE,FALSE,bigint,,,,,bigint,FALSE,FALSE,FALSE,FALSE,,,,,,"If the Observation record is related to another record in the database, this field is the primary key of the linked record.","Put the primary key of the linked record, if applicable, here. See the [ETL Conventions for the OBSERVATION](https://ohdsi.github.io/CommonDataModel/cdm60.html#observation) table for more details.",,
omopdb,observation,observation_iso_interval,,TRUE,,,,,,varchar(55),,FALSE,,FALSE,,,,,,,,Generalized date (interval) allowing for approximate date(time) of the observation was taken. Both endpoints specified to specific date (or datetime) to establish range. Use identical start/end to indicate known date(time).,"Use ISO 8601-2 standard. Unknown start is ""/YYYY-MM-DD…""; unknown end is ""YYYY-MM-DD/"". For single date-events use identical start/end components."
cdm,observation,value_as_datetime,FALSE,FALSE,datetime,,,,,datetime,FALSE,FALSE,FALSE,FALSE,,,,,,It is possible that some Observation records might store a result as a date value.,,,
omopdb,observation,value_as_iso_interval,,FALSE,,,,,,varchar(55),,FALSE,,FALSE,,,,,,,,"Generalized field to record (possibly approximate) datetimes or intervals when these are the value of the observation (e.g., a range of possible birthdays). Both endpoints specified to specific date (or datetime) to establish range. Use identical start/end to indicate known date(time).","Use ISO 8601-1 (single, possible approximate, moments) or ISO 8601-2 (interval, possibly approximate) standard, as appropriate."
cdm,observation_period,observation_period_end_date,TRUE,FALSE,date,,,,,date,FALSE,FALSE,FALSE,FALSE,,,,,,Use this date to determine the end date of the period for which we can assume that all events for a Person are recorded.,"It is often the case that the idea of Observation Periods does not exist in source data. In those cases, the observation_period_end_date can be inferred as the last Event date available for the Person. In insurance claim data, the Observation Period can be considered as the time period the Person is enrolled with a payer.",,Only fill if related iso_interval field indicates a known single date(time)
omopdb,observation_period,observation_period_end_iso_interval,,TRUE,,,,,,varchar(55),,FALSE,,FALSE,,,,,,,,This is a derived table. Including here for completeness. Same concept to represent era over a period as for condition_occurrence.,"Use ISO 8601-2 standard. Unknown start is ""/YYYY-MM-DD…""; unknown end is ""YYYY-MM-DD/"". For single date-events use identical start/end components."
cdm,observation,value_as_number,FALSE,FALSE,float,,,,,float,FALSE,FALSE,FALSE,FALSE,,,,,,"This is the numerical value of the Result of the Observation, if applicable and available. It is not expected that all Observations will have numeric results, rather, this field is here to house values should they exist.",,,
cdm,payer_plan_period,sponsor_concept_id,TRUE,TRUE,integer,0,,2147483647,,integer,FALSE,FALSE,TRUE,TRUE,concept,concept_id,,,,"This field represents the sponsor of the Plan who finances the Plan. This includes self-insured, small group health plan and large group health plan.","Map the sponsor directly to a standard CONCEPT_ID. If one does not exists please contact the vocabulary team. There is no global controlled vocabulary available for this information. The point is to stratify on this information and identify if Persons have the same sponsor though the name of the sponsor is not necessary. If not available, set to 0. [Accepted Concepts](http://athena.ohdsi.org/search-terms/terms?domain=Sponsor&standardConcept=Standard&page=1&pageSize=15&query=).",,
cdm,payer_plan_period,sponsor_source_concept_id,FALSE,FALSE,integer,0,,2147483647,,integer,FALSE,FALSE,TRUE,TRUE,concept,concept_id,,,,,If the source data codes the sponsor in an OMOP supported vocabulary store the concept_id here.,,
cdm,payer_plan_period,stop_reason_concept_id,FALSE,FALSE,integer,0,,2147483647,,integer,FALSE,FALSE,TRUE,TRUE,concept,concept_id,,,,"This field represents the reason the Person left the Plan, if known.",Map the stop reason directly to a standard CONCEPT_ID. If one does not exists please contact the vocabulary team. There is no global controlled vocabulary available for this information. [Accepted Concepts](http://athena.ohdsi.org/search-terms/terms?domain=Plan+Stop+Reason&standardConcept=Standard&page=1&pageSize=15&query=).,,
cdm,payer_plan_period,stop_reason_source_concept_id,FALSE,FALSE,integer,0,,2147483647,,integer,FALSE,FALSE,TRUE,TRUE,concept,concept_id,,,,,If the source data codes the stop reason in an OMOP supported vocabulary store the concept_id here.,,
cdm,cohort_definition,subject_concept_id,TRUE,TRUE,integer,0,,2147483647,,integer,FALSE,FALSE,TRUE,TRUE,concept,concept_id,,,,"This field contains a Concept that represents the domain of the subjects that are members of the cohort (e.g., Person, Provider, Visit).",,,
cdm,survey_conduct,survey_concept_id,TRUE,TRUE,integer,0,,2147483647,,integer,FALSE,FALSE,TRUE,TRUE,concept,concept_id,,,,This is the Concept that represents the survey that was completed.,Put the CONCEPT_ID that identifies the survey that the Person completed. There is no specified domain for this table but the concept class 'staging/scales' contains many common surveys. [Accepted Concepts](https://athena.ohdsi.org/search-terms/terms?standardConcept=Standard&conceptClass=Staging+%2F+Scales&page=5&pageSize=15&query=).,,
cdm,survey_conduct,survey_source_concept_id,TRUE,TRUE,integer,0,,2147483647,,integer,FALSE,FALSE,TRUE,TRUE,concept,concept_id,,,,,"If unavailable, set to 0.",,
cdm,observation,observation_source_value,FALSE,FALSE,varchar(50),,,,,varchar(50),FALSE,FALSE,FALSE,FALSE,,,,,,"This field houses the verbatim value from the source data representing the Observation that occurred. For example, this could be an ICD10 or Read code.",This code is mapped to a Standard Concept in the Standardized Vocabularies and the original code is stored here for reference.,,
cdm,observation,unit_source_value,FALSE,FALSE,varchar(50),,,,,varchar(50),FALSE,FALSE,FALSE,FALSE,,,,,,This field houses the verbatim value from the source data representing the unit of the Observation that occurred.,This code is mapped to a Standard Condition Concept in the Standardized Vocabularies and the original code is stored here for reference.,,
cdm,observation,qualifier_source_value,FALSE,FALSE,varchar(50),,,,,varchar(50),FALSE,FALSE,FALSE,FALSE,,,,,,This field houses the verbatim value from the source data representing the qualifier of the Observation that occurred.,This code is mapped to a Standard Condition Concept in the Standardized Vocabularies and the original code is stored here for reference.,,
cdm,observation,value_as_string,FALSE,FALSE,varchar(60),,,,,varchar(60),FALSE,FALSE,FALSE,FALSE,,,,,,"This is the categorical value of the Result of the Observation, if applicable and available.",,,
cdm,observation_period,observation_period_id,TRUE,TRUE,bigint,,,,,uuid,TRUE,TRUE,FALSE,FALSE,,,,,,A Person can have multiple discrete Observation Periods which are identified by the Observation_Period_Id.,Assign a unique observation_period_id to each discrete Observation Period for a Person.,,
cdm,source_to_concept_map,target_concept_id,TRUE,TRUE,integer,0,,2147483647,,integer,FALSE,FALSE,TRUE,TRUE,concept,concept_id,,,,"The target Concept
to which the source code is being
mapped.",,,
cdm,observation_period,observation_period_start_date,TRUE,FALSE,date,,,,,date,FALSE,FALSE,FALSE,FALSE,,,,,,Use this date to determine the start date of the Observation Period,"It is often the case that the idea of Observation Periods does not exist in source data. In those cases, the observation_period_start_date can be inferred as the earliest Event date available for the Person. In insurance claim data, the Observation Period can be considered as the time period the Person is enrolled with a payer. If a Person switches plans but stays with the same payer, and therefore capturing of data continues, that change would be captured in [PAYER_PLAN_PERIOD](https://ohdsi.github.io/CommonDataModel/cdm60.html#payer_plan_period).",,Only fill if related iso_interval field indicates a known single date(time)
omopdb,observation_period,observation_period_start_iso_interval,,TRUE,,,,,,varchar(55),,FALSE,,,,,,,,,,This is a derived table. Including here for completeness. Same concept to represent observation over a period as for condition_occurrence.,
cdm,payer_plan_period,payer_plan_period_end_date,TRUE,TRUE,date,,,,,date,FALSE,FALSE,FALSE,FALSE,,,,,,End date of Plan coverage.,,,
cdm,payer_plan_period,payer_plan_period_start_date,TRUE,TRUE,date,,,,,date,FALSE,FALSE,FALSE,FALSE,,,,,,Start date of Plan coverage.,,,
cdm,survey_conduct,timing_concept_id,TRUE,TRUE,integer,0,,2147483647,,integer,FALSE,FALSE,TRUE,TRUE,concept,concept_id,,,,This is a Concept that represents the timing of the survey. For example this could be the 3-month follow-up appointment.,"There is no specific domain or class for this field, just choose the one that best represents the value given in the source.",,
cdm,dose_era,unit_concept_id,TRUE,TRUE,integer,0,,2147483647,,integer,FALSE,FALSE,TRUE,TRUE,concept,concept_id,Unit,,,The Concept Id representing the unit of the specific drug ingredient.,,,
cdm,measurement,unit_concept_id,FALSE,FALSE,integer,0,,2147483647,,integer,FALSE,FALSE,TRUE,TRUE,concept,concept_id,Unit,,,"There is currently no recommended unit for individual measurements, i.e. it is not mandatory to represent Hemoglobin a1C measurements as a percentage. UNIT_SOURCE_VALUES should be mapped to a Standard Concept in the Unit domain that best represents the unit as given in the source data.","There is no standardization requirement for units associated with MEASUREMENT_CONCEPT_IDs, however, it is the responsibility of the ETL to choose the most plausible unit.",,
cdm,observation,unit_concept_id,FALSE,FALSE,integer,0,,2147483647,,integer,FALSE,FALSE,TRUE,TRUE,concept,concept_id,Unit,,,There is currently no recommended unit for individual observation concepts. UNIT_SOURCE_VALUES should be mapped to a Standard Concept in the Unit domain that best represents the unit as given in the source data.,"There is no standardization requirement for units associated with OBSERVATION_CONCEPT_IDs, however, it is the responsibility of the ETL to choose the most plausible unit.",,
cdm,person,birth_datetime,FALSE,FALSE,datetime,,,,,datetime,FALSE,FALSE,FALSE,FALSE,,,,,,,"This field is not required but highly encouraged. For data sources that provide the precise datetime of birth, that value should be stored in this field. If birth_datetime is not provided in the source, use the following logic to infer the date: If day_of_birth is null and month_of_birth is not null then use the first of the month in that year. If month_of_birth is null or if day_of_birth AND month_of_birth are both null and the person has records during their year of birth then use the date of the earliest record, otherwise use the 15th of June of that year. If time of birth is not given use midnight (00:00:0000).",Biobase will record this information in observation table.,Do not populate. Biobase will record this information in observation table
cdm,person,death_datetime,FALSE,FALSE,datetime,,,,,datetime,FALSE,FALSE,FALSE,FALSE,,,,,,"This field is the death date to be used in analysis, as determined by the ETL logic. Any additional information about a Person's death is stored in the [OBSERVATION](https://ohdsi.github.io/CommonDataModel/cdm60.html#observation) table with the concept_id [4306655](https://athena.ohdsi.org/search-terms/terms/4306655) or in the CONDITION_OCCURRENCE .","If there are multiple dates of death given for a Person, choose the one that is deemed most reliable. This may be a discharge from the hospital where the Person is listed as deceased or it could be latest death date provided. If a patient has clinical activity more than 60 days after the death date given in the source, it is a viable option to drop the death record as it may have been falsely reported. Similarly, if the death record is from a reputable source (e.g. government provided information) it is also a viable option to remove event records that occur in the data > 60 days after death.",Biobase will record this information in observation table.,Do not populate. Biobase will record this information in observation table
cdm,specimen,unit_concept_id,FALSE,FALSE,integer,0,,2147483647,,integer,FALSE,FALSE,TRUE,TRUE,concept,concept_id,,,,The unit for the quantity of the specimen.,Map the UNIT_SOURCE_VALUE to a Standard Concept in the Unit domain. [Accepted Concepts](https://athena.ohdsi.org/search-terms/terms?domain=Unit&standardConcept=Standard&page=1&pageSize=15&query=),,
cdm,survey_conduct,validated_survey_concept_id,TRUE,TRUE,integer,0,,2147483647,,integer,FALSE,FALSE,TRUE,TRUE,concept,concept_id,,,,,"If unavailable, set to 0.",,
cdm,measurement,value_as_concept_id,FALSE,FALSE,integer,0,,2147483647,,integer,FALSE,FALSE,TRUE,TRUE,concept,concept_id,,,,If the raw data gives a categorial result for measurements those values are captured and mapped to standard concepts in the 'Meas Value' domain.,"If the raw data provides categorial results as well as continuous results for measurements, it is a valid ETL choice to preserve both values. The continuous value should go in the VALUE_AS_NUMBER field and the categorical value should be mapped to a standard concept in the 'Meas Value' domain and put in the VALUE_AS_CONCEPT_ID field. This is also the destination for the 'Maps to value' relationship.",,
cdm,metadata,value_as_concept_id,FALSE,FALSE,integer,0,,2147483647,,integer,FALSE,FALSE,TRUE,TRUE,concept,concept_id,,,,,,,
cdm,observation,value_as_concept_id,FALSE,FALSE,integer,0,,2147483647,,integer,FALSE,FALSE,TRUE,TRUE,concept,concept_id,,,,"It is possible that some records destined for the Observation table have two clinical ideas represented in one source code. This is common with ICD10 codes that describe a family history of some Condition, for example. In OMOP the Vocabulary breaks these two clinical ideas into two codes; one becomes the OBSERVATION_CONCEPT_ID and the other becomes the VALUE_AS_CONCEPT_ID. It is important when using the Observation table to keep this possibility in mind and to examine the VALUE_AS_CONCEPT_ID field for relevant information.","Note that the value of VALUE_AS_CONCEPT_ID may be provided through mapping from a source Concept which contains the content of the Observation. In those situations, the CONCEPT_RELATIONSHIP table in addition to the 'Maps to' record contains a second record with the relationship_id set to 'Maps to value'. For example, ICD10 [Z82.4](https://athena.ohdsi.org/search-terms/terms/45581076) 'Family history of ischaemic heart disease and other diseases of the circulatory system' has a 'Maps to' relationship to [4167217](https://athena.ohdsi.org/search-terms/terms/4167217) 'Family history of clinical finding' as well as a 'Maps to value' record to [134057](https://athena.ohdsi.org/search-terms/terms/134057) 'Disorder of cardiovascular system'.",,
cdm,visit_occurrence,visit_concept_id,TRUE,TRUE,integer,0,,2147483647,,integer,FALSE,FALSE,TRUE,TRUE,concept,concept_id,Visit,,,"This field contains a concept id representing the kind of visit, like inpatient or outpatient. All concepts in this field should be standard and belong to the Visit domain.","Populate this field based on the kind of visit that took place for the person. For example this could be ""Inpatient Visit"", ""Outpatient Visit"", ""Ambulatory Visit"", etc. This table will contain standard concepts in the Visit domain. These concepts are arranged in a hierarchical structure to facilitate cohort definitions by rolling up to generally familiar Visits adopted in most healthcare systems worldwide.",,
cdm,visit_detail,visit_detail_concept_id,TRUE,TRUE,integer,0,,2147483647,,integer,FALSE,FALSE,TRUE,TRUE,concept,concept_id,Visit,,,"This field contains a concept id representing the kind of visit detail, like inpatient or outpatient. All concepts in this field should be standard and belong to the Visit domain.","Populate this field based on the kind of visit that took place for the person. For example this could be ""Inpatient Visit"", ""Outpatient Visit"", ""Ambulatory Visit"", etc. This table will contain standard concepts in the Visit domain. These concepts are arranged in a hierarchical structure to facilitate cohort definitions by rolling up to generally familiar Visits adopted in most healthcare systems worldwide. [Accepted Concepts](https://athena.ohdsi.org/search-terms/terms?domain=Visit&standardConcept=Standard&page=1&pageSize=15&query=).",,
cdm,visit_detail,visit_detail_source_concept_id,TRUE,TRUE,integer,0,,2147483647,,integer,FALSE,FALSE,TRUE,TRUE,concept,concept_id,,,,,"If the VISIT_DETAIL_SOURCE_VALUE is coded in the source data using an OMOP supported vocabulary put the concept id representing the source value here. If not available, map to 0.",,
cdm,visit_detail,visit_detail_type_concept_id,TRUE,TRUE,integer,0,,2147483647,,integer,FALSE,FALSE,TRUE,TRUE,concept,concept_id,Type Concept,,,"Use this field to understand the provenance of the visit detail record, or where the record comes from.","Populate this field based on the provenance of the visit detail record, as in whether it came from an EHR record or billing claim. [Accepted Concepts](https://athena.ohdsi.org/search-terms/terms?domain=Type+Concept&standardConcept=Standard&page=1&pageSize=15&query=).",,
cdm,visit_occurrence,visit_source_concept_id,TRUE,TRUE,integer,0,,2147483647,,integer,FALSE,FALSE,TRUE,TRUE,concept,concept_id,,,,,If the visit source value is coded in the source data using an OMOP supported vocabulary put the concept id representing the source value here. If not available set to 0.,,
cdm,payer_plan_period,payer_source_value,FALSE,FALSE,varchar(50),,,,,varchar(50),FALSE,FALSE,FALSE,FALSE,,,,,,This is the Payer as it appears in the source data.,,,
cdm,payer_plan_period,plan_source_value,FALSE,FALSE,varchar(50),,,,,varchar(50),FALSE,FALSE,FALSE,FALSE,,,,,,This is the health benefit Plan of the Person as it appears in the source data.,,,
cdm,payer_plan_period,contract_source_value,TRUE,TRUE,varchar(50),,,,,varchar(50),FALSE,FALSE,FALSE,FALSE,,,,,,This is the relationship of the PERSON_ID to CONTRACT_PERSON_ID as it appears in the source data.,,,
cdm,payer_plan_period,sponsor_source_value,FALSE,FALSE,varchar(50),,,,,varchar(50),FALSE,FALSE,FALSE,FALSE,,,,,,The Plan sponsor as it appears in the source data.,,,
cdm,payer_plan_period,family_source_value,FALSE,FALSE,varchar(50),,,,,varchar(50),FALSE,FALSE,FALSE,FALSE,,,,,,The common identifier for all people (often a family) that covered by the same policy.,Often these are the common digits of the enrollment id of the policy members.,,
cdm,payer_plan_period,stop_reason_source_value,FALSE,FALSE,varchar(50),,,,,varchar(50),FALSE,FALSE,FALSE,FALSE,,,,,,The Plan stop reason as it appears in the source data.,,,
cdm,person,gender_concept_id,TRUE,FALSE,integer,0,,2147483647,,integer,FALSE,FALSE,TRUE,TRUE,concept,concept_id,Gender,,,This field is meant to capture the biological sex at birth of the Person. This field should not be used to study gender identity issues.,Use the gender or sex value present in the data under the assumption that it is the biological sex at birth. If the source data captures gender identity it should be stored in the [OBSERVATION](https://ohdsi.github.io/CommonDataModel/cdm60.html#observation) table. [Accepted gender concepts](http://athena.ohdsi.org/search-terms/terms?domain=Gender&standardConcept=Standard&page=1&pageSize=15&query=),Biobase will record this information in observation table.,Do not populate. Biobase will record this information in observation table
cdm,visit_occurrence,visit_type_concept_id,TRUE,TRUE,integer,0,,2147483647,,integer,FALSE,FALSE,TRUE,TRUE,concept,concept_id,Type Concept,,,"Use this field to understand the provenance of the visit record, or where the record comes from.","Populate this field based on the provenance of the visit record, as in whether it came from an EHR record or billing claim.",,
cdm,vocabulary,vocabulary_concept_id,TRUE,TRUE,integer,0,,2147483647,,integer,FALSE,FALSE,TRUE,TRUE,concept,concept_id,,,,A Concept that represents the Vocabulary the VOCABULARY record belongs to.,,,
cdm,person,gender_source_concept_id,TRUE,FALSE,integer,0,,2147483647,,integer,FALSE,FALSE,TRUE,TRUE,concept,concept_id,,,,"Due to the small number of options, this tends to be zero.","If the source data codes biological sex in a non-standard vocabulary, store the concept_id here, otherwise set to 0.",Biobase will record this information in observation table.,Do not populate. Biobase will record this information in observation table
cdm,person,gender_source_value,FALSE,FALSE,varchar(50),,,,,varchar(50),FALSE,FALSE,FALSE,FALSE,,,,,,This field is used to store the biological sex of the person from the source data. It is not intended for use in standard analytics but for reference only.,Put the biological sex of the person as it appears in the source data.,Biobase will record this information in observation table.,Do not populate. Biobase will record this information in observation table
cdm,provider,care_site_id,FALSE,FALSE,bigint,,,,,uuid,FALSE,FALSE,TRUE,TRUE,care_site,care_site_id,,,,This is the CARE_SITE_ID for the location that the provider primarily practices in.,"If a Provider has more than one Care Site, the main or most often exerted CARE_SITE_ID should be recorded.",,
cdm,visit_detail,care_site_id,FALSE,FALSE,bigint,,,,,uuid,FALSE,FALSE,TRUE,TRUE,care_site,care_site_id,,,,This field provides information about the Care Site where the Visit Detail took place.,There should only be one Care Site associated with a Visit Detail.,,
cdm,person,location_id,FALSE,FALSE,bigint,,,,,uuid,FALSE,FALSE,TRUE,TRUE,location,location_id,,,,The location refers to the physical address of the person. This field should capture the last known location of the person.  Any prior locations are captured in the [LOCATION_HISTORY](https://ohdsi.github.io/CommonDataModel/cdm60.html#location_history) table.,"Put the location_id from the LOCATION table here that represents the most granular location information for the person. This could represent anything from postal code or parts thereof, state, or county for example. Since many databases contain deidentified data, it is common that the precision of the location is reduced to prevent re-identification. This field should capture the last known location. Any prior locations are captured in the [LOCATION_HISTORY](https://ohdsi.github.io/CommonDataModel/cdm60.html#location_history) table.","OMOP spec limited to concept of residence. Biocase will track additional location concepts for a given person, and store in location_history table.",Do not populate. Biobase will record this information in location_history table
cdm,person,month_of_birth,FALSE,FALSE,integer,1,,12,,integer,FALSE,FALSE,FALSE,FALSE,,,,,,,"For data sources that provide the precise date of birth, the month should be extracted and stored in this field.",Biobase will record this information in observation table.,Do not populate. Biobase will record this information in observation table
cdm,person,person_id,TRUE,TRUE,bigint,,,,,uuid,TRUE,TRUE,FALSE,FALSE,,,,,,It is assumed that every person with a different unique identifier is in fact a different person and should be treated independently.,"Any person linkage that needs to occur to uniquely identify Persons ought to be done prior to writing this table. This identifier can be the original id from the source data provided if it is an integer, otherwise it can be an autogenerated number.",,
cdm,visit_occurrence,care_site_id,FALSE,FALSE,bigint,,,,,uuid,FALSE,FALSE,TRUE,TRUE,care_site,care_site_id,,,,This field provides information about the care site where the visit took place.,There should only be one care site associated with a visit.,,
cdm,cohort_definition,cohort_definition_id,TRUE,TRUE,integer,,,,,uuid,FALSE,FALSE,TRUE,TRUE,cohort,cohort_definition_id,,,,"This is the identifier given to the cohort, usually by the ATLAS application",,,
cdm,payer_plan_period,contract_person_id,FALSE,FALSE,bigint,,,,,uuid,FALSE,FALSE,TRUE,TRUE,person,person_id,,,,The Person who is the primary subscriber/contract owner for Plan.,"This may or may not be the same as the PERSON_ID. For example, if a mother has her son on her plan and the PAYER_PLAN_PERIOD record is the for son, the sons's PERSON_ID would go in PAYER_PLAN_PERIOD.PERSON_ID and the mother's PERSON_ID would go in PAYER_PLAN_PERIOD.CONTRACT_PERSON_ID.",,
cdm,payer_plan_period,contract_source_concept_id,TRUE,TRUE,integer,0,,2147483647,,integer,FALSE,FALSE,TRUE,TRUE,concept,concept_id,,,,,"If the source data codes the relationship between the PERSON_ID and CONTRACT_PERSON_ID in an OMOP supported vocabulary store the concept_id here. If not available, set to 0.",,
cdm,care_site,location_id,FALSE,FALSE,bigint,,,,,uuid,FALSE,FALSE,TRUE,TRUE,location,location_id,,,,The location_id from the LOCATION table representing the physical location of the care_site.,,,
cdm,person,person_source_value,FALSE,FALSE,varchar(50),,,,,varchar(50),FALSE,FALSE,FALSE,FALSE,,,,,,Use this field to link back to persons in the source data. This is typically used for error checking of ETL logic.,Some use cases require the ability to link back to persons in the source data. This field allows for the storing of the person value as it appears in the source. This field is not required but strongly recommended.,"OMOP spec does not correspond to our use case: we do not populate much in the person table and depending upon source, possible rely on multiple records to populate the relevant data in other tables.",Do not populate.
omopdb,person,person_type_concept_id,,TRUE,,0,,2147483647,,integer,,FALSE,,TRUE,concept,concept_id,,,,,,"We use a generalized ""person"" that can refer to humans, animals, environmental samples, etc. This field specifies what type of entity the person_id corresponds to.",Populate with standardized vocab concept or custom concepts (TBD).
cdm,person,provider_id,FALSE,FALSE,bigint,,,,,uuid,FALSE,FALSE,TRUE,TRUE,provider,provider_id,,,,The Provider refers to the last known primary care provider (General Practitioner).,"Put the provider_id from the PROVIDER table of the last known general practitioner of the person. If there are multiple providers, it is up to the ETL to decide which to put here.",OMOP spec does not correspond to our use case.,Do not populate.
cdm,person,race_concept_id,TRUE,FALSE,integer,0,,2147483647,,integer,FALSE,FALSE,TRUE,TRUE,concept,concept_id,Race,,,This field captures race or ethnic background of the person.,"Only use this field if you have information about race or ethnic background. The Vocabulary contains Concepts about the main races and ethnic backgrounds in a hierarchical system. Due to the imprecise nature of human races and ethnic backgrounds, this is not a perfect system. Mixed races are not supported. If a clear race or ethnic background cannot be established, use Concept_Id 0. [Accepted Race Concepts](http://athena.ohdsi.org/search-terms/terms?domain=Race&standardConcept=Standard&page=1&pageSize=15&query=).",Do not expect to have in (initial) omopdb usage as NL government does not record.,Not present in RIVM datasets. Populate only in case of other usage.
cdm,procedure_occurrence,procedure_occurrence_id,TRUE,TRUE,bigint,,,,,uuid,TRUE,TRUE,FALSE,FALSE,,,,,,The unique key given to a procedure record for a person. Refer to the ETL for how duplicate procedures during the same visit were handled.,"Each instance of a procedure occurrence in the source data should be assigned this unique key. In some cases, a person can have multiple records of the same procedure within the same visit. It is valid to keep these duplicates and assign them individual, unique, PROCEDURE_OCCURRENCE_IDs, though it is up to the ETL how they should be handled.",,
cdm,location_history,location_id,TRUE,TRUE,bigint,,,,,uuid,FALSE,FALSE,TRUE,TRUE,location,location_id,,,,This is the LOCATION_ID for the LOCATION_HISTORY record.,,,
cdm,procedure_occurrence,provider_id,FALSE,FALSE,bigint,,,,,bigint,FALSE,FALSE,FALSE,FALSE,provider,provider_id,,,,"The provider associated with the procedure record, e.g. the provider who performed the Procedure.","The ETL may need to make a choice as to which PROVIDER_ID to put here. Based on what is available this may or may not be different than the provider associated with the overall VISIT_OCCURRENCE record, for example the admitting vs attending physician on an EHR record.",,
cdm,procedure_occurrence,visit_occurrence_id,FALSE,FALSE,bigint,,,,,bigint,FALSE,FALSE,FALSE,FALSE,visit_occurrence,visit_occurrence_id,,,,The visit during which the procedure occurred.,"Depending on the structure of the source data, this may have to be determined based on dates. If a PROCEDURE_DATE occurs within the start and end date of a Visit it is a valid ETL choice to choose the VISIT_OCCURRENCE_ID from the Visit that subsumes it, even if not explicitly stated in the data. While not required, an attempt should be made to locate the VISIT_OCCURRENCE_ID of the PROCEDURE_OCCURRENCE record.",,
cdm,procedure_occurrence,visit_detail_id,FALSE,FALSE,bigint,,,,,bigint,FALSE,FALSE,FALSE,FALSE,visit_detail,visit_detail_id,,,,"The VISIT_DETAIL record during which the Procedure occurred. For example, if the Person was in the ICU at the time of the Procedure the VISIT_OCCURRENCE record would reflect the overall hospital stay and the VISIT_DETAIL record would reflect the ICU stay during the hospital visit.",Same rules apply as for the VISIT_OCCURRENCE_ID.,,
cdm,procedure_occurrence,procedure_date,FALSE,FALSE,date,,,,,date,FALSE,FALSE,FALSE,FALSE,,,,,,Use this date to determine the date the procedure occurred.,"If a procedure lasts more than a day, then it should be recorded as a separate record for each day the procedure occurred, this logic is in lieu of the procedure_end_date, which will be added in a future version of the CDM.",,Only fill if related iso_interval field indicates a known single date(time)
